"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
301.395348837209,200.93023255814,167.441860465116,334.883720930233,0,0,167.441860465116,0,0,0,0,133.953488372093,100.46511627907,0,33.4883720930233
360,200,0,0,0,320,160,0,0,0,0,400,0,0,0
105.365853658537,35.1219512195122,0,0,0,351.219512195122,316.09756097561,0,245.853658536585,0,0,210.731707317073,0,0,175.609756097561
205.714285714286,274.285714285714,342.857142857143,0,0,0,137.142857142857,0,102.857142857143,0,0,171.428571428571,0,0,205.714285714286
72,216,144,0,0,360,216,0,36,0,72,144,0,72,108
245.106382978723,306.382978723404,306.382978723404,0,0,153.191489361702,91.9148936170213,0,0,0,0,91.9148936170213,0,0,245.106382978723
240,200,0,0,0,0,40,80,320,0,0,200,0,0,360
313.04347826087,375.652173913043,0,0,0,500.869565217391,62.6086956521739,0,187.826086956522,0,0,0,0,0,0
274.285714285714,274.285714285714,0,0,0,0,0,0,0,0,0,205.714285714286,0,0,685.714285714286
360,630,0,0,0,0,90,0,180,0,0,0,0,0,180
72,288,0,0,0,108,216,0,0,0,0,324,0,144,288
360,120,0,40,0,240,360,0,120,0,0,160,0,0,40
174.545454545455,218.181818181818,0,0,0,261.818181818182,174.545454545455,0,0,0,0,174.545454545455,436.363636363636,0,0
224,288,0,0,0,320,192,0,288,0,0,32,0,0,96
153.191489361702,91.9148936170213,0,0,0,0,306.382978723404,0,153.191489361702,0,0,183.829787234043,245.106382978723,30.6382978723404,275.744680851064
148.965517241379,297.931034482759,0,0,0,198.620689655172,99.3103448275862,0,99.3103448275862,0,0,0,446.896551724138,0,148.965517241379
211.764705882353,423.529411764706,0,0,0,169.411764705882,211.764705882353,0,338.823529411765,0,0,0,0,0,84.7058823529412
38.9189189189189,311.351351351351,0,0,0,0,389.189189189189,0,194.594594594595,0,0,389.189189189189,0,0,116.756756756757
306.382978723404,214.468085106383,0,30.6382978723404,0,0,183.829787234043,0,61.2765957446808,0,0,153.191489361702,0,214.468085106383,275.744680851064
360,540,0,0,0,0,0,0,0,0,0,0,0,0,540
65.4545454545455,327.272727272727,0,0,0,229.090909090909,0,0,130.909090909091,0,0,261.818181818182,0,196.363636363636,229.090909090909
375.652173913043,375.652173913043,0,0,0,0,0,0,0,0,0,563.478260869565,0,0,125.217391304348
274.285714285714,308.571428571429,0,0,0,274.285714285714,34.2857142857143,0,274.285714285714,0,0,34.2857142857143,0,102.857142857143,137.142857142857
205.714285714286,205.714285714286,257.142857142857,0,0,462.857142857143,0,0,205.714285714286,0,0,0,0,0,102.857142857143
360,600,0,0,0,0,0,0,120,0,0,240,0,0,120
122.033898305085,195.254237288136,0,0,0,195.254237288136,170.847457627119,0,146.440677966102,0,0,170.847457627119,219.661016949153,0,219.661016949153
540,240,0,0,0,0,240,0,0,0,0,0,0,0,420
46.4516129032258,371.612903225806,418.064516129032,0,0,0,0,0,325.161290322581,0,0,232.258064516129,0,0,46.4516129032258
341.052631578947,303.157894736842,0,0,0,0,189.473684210526,0,341.052631578947,0,0,0,0,0,265.263157894737
99.3103448275862,49.6551724137931,0,0,0,0,397.241379310345,0,0,0,0,347.586206896552,0,198.620689655172,347.586206896552
36,252,0,0,0,0,324,0,216,0,0,288,0,0,324
274.285714285714,68.5714285714286,0,0,0,171.428571428571,205.714285714286,274.285714285714,137.142857142857,0,0,0,171.428571428571,34.2857142857143,102.857142857143
84.7058823529412,381.176470588235,0,0,0,0,423.529411764706,0,169.411764705882,0,0,381.176470588235,0,0,0
280.975609756098,245.853658536585,0,0,0,105.365853658537,351.219512195122,0,0,0,0,175.609756097561,35.1219512195122,0,245.853658536585
342.857142857143,137.142857142857,0,0,0,480,342.857142857143,0,0,0,0,0,0,0,137.142857142857
150,180,0,0,0,300,60,180,150,0,0,0,0,210,210
98.1818181818182,130.909090909091,0,327.272727272727,0,98.1818181818182,229.090909090909,65.4545454545455,163.636363636364,0,0,98.1818181818182,32.7272727272727,32.7272727272727,163.636363636364
387.692307692308,276.923076923077,0,0,0,498.461538461538,110.769230769231,0,0,0,0,0,0,0,166.153846153846
350.27027027027,77.8378378378378,0,0,0,233.513513513514,0,0,389.189189189189,0,0,0,0,0,389.189189189189
219.130434782609,250.434782608696,0,0,0,281.739130434783,313.04347826087,0,62.6086956521739,0,0,0,0,0,313.04347826087
254.117647058824,42.3529411764706,169.411764705882,0,0,42.3529411764706,42.3529411764706,0,338.823529411765,0,296.470588235294,211.764705882353,0,0,42.3529411764706
110.769230769231,110.769230769231,258.461538461538,295.384615384615,0,36.9230769230769,258.461538461538,0,0,0,0,73.8461538461538,110.769230769231,0,184.615384615385
320,320,64,0,0,0,0,0,160,0,0,320,0,0,256
166.153846153846,332.307692307692,0,0,0,0,553.846153846154,110.769230769231,221.538461538462,0,0,55.3846153846154,0,0,0
369.230769230769,184.615384615385,0,0,0,0,184.615384615385,0,221.538461538462,0,0,0,0,295.384615384615,184.615384615385
432,288,0,0,0,0,0,0,0,0,0,216,0,0,504
87.2727272727273,218.181818181818,0,0,0,43.6363636363636,305.454545454545,0,43.6363636363636,0,0,130.909090909091,0,436.363636363636,174.545454545455
305.454545454545,87.2727272727273,0,0,0,174.545454545455,87.2727272727273,0,174.545454545455,0,0,436.363636363636,0,0,174.545454545455
40,280,0,280,0,0,0,0,0,0,0,280,0,280,280
144,192,0,0,0,144,384,0,48,0,0,336,0,0,192
426.666666666667,213.333333333333,0,0,0,213.333333333333,53.3333333333333,0,213.333333333333,0,0,0,0,0,320
264.489795918367,205.714285714286,0,0,0,29.3877551020408,58.7755102040816,0,264.489795918367,0,0,293.877551020408,0,205.714285714286,117.551020408163
166.153846153846,166.153846153846,0,0,0,443.076923076923,166.153846153846,0,110.769230769231,0,0,0,0,0,387.692307692308
480,213.333333333333,0,0,0,320,426.666666666667,0,0,0,0,0,0,0,0
258.461538461538,36.9230769230769,184.615384615385,184.615384615385,0,0,73.8461538461538,0,295.384615384615,0,0,369.230769230769,0,0,36.9230769230769
288,324,0,0,0,0,144,0,324,0,0,216,0,0,144
267.906976744186,234.418604651163,0,167.441860465116,0,66.9767441860465,267.906976744186,0,234.418604651163,0,0,0,0,0,200.93023255814
116.756756756757,389.189189189189,0,0,0,194.594594594595,77.8378378378378,116.756756756757,311.351351351351,0,0,0,0,0,233.513513513514
240,60,0,0,0,600,0,0,0,0,0,0,0,0,540
274.285714285714,137.142857142857,480,68.5714285714286,0,0,68.5714285714286,0,137.142857142857,0,0,0,0,0,274.285714285714
315,180,0,270,0,0,0,0,0,0,0,225,0,0,450
62.6086956521739,62.6086956521739,0,0,0,375.652173913043,62.6086956521739,0,187.826086956522,0,0,313.04347826087,0,0,375.652173913043
221.538461538462,110.769230769231,0,0,443.076923076923,0,166.153846153846,0,166.153846153846,0,0,0,0,0,332.307692307692
288,64,0,0,0,160,160,0,160,0,0,224,64,64,256
288,504,0,0,0,0,0,0,648,0,0,0,0,0,0
130.909090909091,261.818181818182,235.636363636364,0,0,0,183.272727272727,0,235.636363636364,0,0,0,104.727272727273,183.272727272727,104.727272727273
0,405,0,450,0,0,270,0,0,0,0,315,0,0,0
327.272727272727,261.818181818182,0,0,0,0,0,0,0,0,0,196.363636363636,654.545454545455,0,0
225.882352941176,225.882352941176,0,0,0,0,169.411764705882,0,254.117647058824,0,0,0,225.882352941176,282.352941176471,56.4705882352941
360,240,0,0,0,40,0,0,0,0,0,200,0,320,280
128.571428571429,128.571428571429,0,0,0,257.142857142857,257.142857142857,51.4285714285714,205.714285714286,0,0,205.714285714286,51.4285714285714,102.857142857143,51.4285714285714
65.4545454545455,654.545454545455,0,0,0,0,523.636363636364,0,0,0,0,0,0,0,196.363636363636
205.714285714286,308.571428571429,0,0,0,205.714285714286,51.4285714285714,0,308.571428571429,0,0,102.857142857143,0,0,257.142857142857
176.326530612245,205.714285714286,0,0,0,293.877551020408,117.551020408163,0,0,0,0,0,293.877551020408,88.1632653061224,264.489795918367
523.636363636364,458.181818181818,0,0,0,0,0,0,0,0,0,65.4545454545455,0,0,392.727272727273
65.4545454545455,261.818181818182,0,0,0,196.363636363636,229.090909090909,327.272727272727,294.545454545455,0,0,0,0,0,65.4545454545455
205.714285714286,51.4285714285714,0,0,0,462.857142857143,205.714285714286,0,0,0,0,0,0,0,514.285714285714
327.272727272727,327.272727272727,0,0,0,196.363636363636,65.4545454545455,0,65.4545454545455,0,0,0,0,0,458.181818181818
163.636363636364,294.545454545455,0,0,0,261.818181818182,65.4545454545455,229.090909090909,261.818181818182,0,0,0,0,0,163.636363636364
436.363636363636,130.909090909091,0,0,0,87.2727272727273,261.818181818182,0,130.909090909091,0,0,0,0,0,392.727272727273
350.27027027027,38.9189189189189,0,0,0,272.432432432432,194.594594594595,0,0,0,0,350.27027027027,0,0,233.513513513514
192,32,0,224,0,96,64,0,128,0,0,224,160,0,320
140.487804878049,245.853658536585,0,0,0,316.09756097561,245.853658536585,0,35.1219512195122,0,0,210.731707317073,210.731707317073,0,35.1219512195122
33.4883720930233,267.906976744186,301.395348837209,0,66.9767441860465,100.46511627907,0,0,267.906976744186,0,0,66.9767441860465,0,301.395348837209,33.4883720930233
183.829787234043,153.191489361702,0,0,0,183.829787234043,183.829787234043,0,183.829787234043,0,0,61.2765957446808,183.829787234043,0,306.382978723404
196.363636363636,130.909090909091,0,0,0,0,654.545454545455,0,65.4545454545455,0,0,65.4545454545455,130.909090909091,0,196.363636363636
28.2352941176471,225.882352941176,28.2352941176471,141.176470588235,0,28.2352941176471,282.352941176471,0,197.647058823529,0,0,254.117647058824,56.4705882352941,0,197.647058823529
334.883720930233,200.93023255814,267.906976744186,0,0,234.418604651163,0,0,33.4883720930233,0,0,133.953488372093,0,0,234.418604651163
496.551724137931,49.6551724137931,0,0,0,297.931034482759,0,0,0,0,0,148.965517241379,49.6551724137931,0,397.241379310345
115.2,460.8,0,0,403.2,0,172.8,0,0,0,0,0,0,0,288
90,240,90,0,0,270,300,0,300,0,0,150,0,0,0
49.6551724137931,198.620689655172,0,0,0,0,0,0,347.586206896552,0,0,148.965517241379,198.620689655172,0,496.551724137931
280.975609756098,280.975609756098,316.09756097561,0,0,0,0,0,245.853658536585,0,0,0,0,0,316.09756097561
34.2857142857143,68.5714285714286,171.428571428571,240,0,102.857142857143,0,0,137.142857142857,0,0,240,0,274.285714285714,171.428571428571
180,108,0,0,0,288,216,0,108,0,36,0,288,0,216
240,400,0,0,0,360,320,0,0,0,0,0,0,0,120
320,160,0,320,0,224,224,0,0,0,0,128,32,0,32
180,288,252,0,0,144,216,0,252,0,0,0,36,0,72
540,120,0,0,0,60,600,0,0,0,0,60,0,0,60
91.9148936170213,275.744680851064,0,0,0,30.6382978723404,306.382978723404,214.468085106383,61.2765957446808,0,0,275.744680851064,153.191489361702,0,30.6382978723404
37.8947368421053,341.052631578947,0,0,0,151.578947368421,227.368421052632,0,189.473684210526,0,0,303.157894736842,0,0,189.473684210526
60,30,270,0,0,300,270,0,30,0,0,300,0,0,180
360,360,0,0,0,144,180,0,0,0,0,252,0,0,144
80,400,0,0,0,0,120,0,40,0,0,280,280,40,200
183.272727272727,104.727272727273,0,235.636363636364,0,104.727272727273,0,0,104.727272727273,0,0,52.3636363636364,209.454545454545,209.454545454545,235.636363636364
378.947368421053,113.684210526316,0,0,0,151.578947368421,227.368421052632,0,227.368421052632,0,0,0,0,0,341.052631578947
271.698113207547,217.358490566038,0,244.528301886792,0,0,190.188679245283,0,81.5094339622642,0,0,190.188679245283,0,163.018867924528,81.5094339622642
261.818181818182,98.1818181818182,98.1818181818182,0,0,0,294.545454545455,0,327.272727272727,0,0,196.363636363636,0,0,163.636363636364
294.545454545455,294.545454545455,98.1818181818182,196.363636363636,0,0,0,0,0,0,0,327.272727272727,0,229.090909090909,0
230.4,115.2,57.6,0,0,0,230.4,0,345.6,0,0,345.6,0,0,115.2
324,180,36,288,0,0,0,0,360,0,0,72,0,0,180
193.846153846154,110.769230769231,0,0,276.923076923077,110.769230769231,221.538461538462,0,249.230769230769,0,0,0,0,0,276.923076923077
265.263157894737,151.578947368421,75.7894736842105,0,0,189.473684210526,113.684210526316,0,75.7894736842105,0,0,0,303.157894736842,37.8947368421053,227.368421052632
341.052631578947,113.684210526316,0,0,0,378.947368421053,113.684210526316,0,75.7894736842105,0,0,0,265.263157894737,0,151.578947368421
378.947368421053,189.473684210526,0,0,0,341.052631578947,0,0,0,0,0,151.578947368421,0,0,378.947368421053
225,180,0,0,0,270,135,0,270,0,0,45,0,0,315
308.571428571429,51.4285714285714,0,0,0,154.285714285714,308.571428571429,0,102.857142857143,0,0,205.714285714286,257.142857142857,0,51.4285714285714
139.354838709677,278.709677419355,0,0,0,0,0,0,92.9032258064516,0,0,0,418.064516129032,139.354838709677,371.612903225806
205.714285714286,411.428571428571,0,0,0,154.285714285714,205.714285714286,0,0,0,0,0,0,0,462.857142857143
40,200,0,0,0,400,240,0,120,0,0,40,160,0,240
20.8695652173913,41.7391304347826,125.217391304348,208.695652173913,0,187.826086956522,208.695652173913,0,104.347826086957,0,0,41.7391304347826,208.695652173913,187.826086956522,104.347826086957
112.941176470588,225.882352941176,282.352941176471,0,0,0,0,0,141.176470588235,0,0,0,141.176470588235,254.117647058824,282.352941176471
43.6363636363636,87.2727272727273,130.909090909091,0,0,0,261.818181818182,0,305.454545454545,0,0,349.090909090909,0,0,261.818181818182
38.9189189189189,155.675675675676,389.189189189189,38.9189189189189,0,77.8378378378378,389.189189189189,0,116.756756756757,0,0,0,77.8378378378378,77.8378378378378,77.8378378378378
293.877551020408,293.877551020408,0,58.7755102040816,0,0,235.102040816327,0,88.1632653061224,0,0,0,146.938775510204,176.326530612245,146.938775510204
180,216,0,0,0,72,288,0,0,0,0,72,0,324,288
160,160,0,53.3333333333333,0,0,533.333333333333,0,0,0,0,53.3333333333333,0,0,480
163.636363636364,98.1818181818182,0,0,0,130.909090909091,130.909090909091,0,32.7272727272727,0,0,327.272727272727,294.545454545455,0,261.818181818182
480,768,0,0,0,0,0,0,0,0,0,0,0,0,192
254.117647058824,84.7058823529412,0,0,0,0,254.117647058824,0,762.352941176471,0,0,0,0,0,84.7058823529412
96,240,0,0,0,0,288,0,480,0,0,0,0,0,336
334.883720930233,33.4883720930233,0,0,0,234.418604651163,66.9767441860465,0,0,0,0,100.46511627907,334.883720930233,0,334.883720930233
245.106382978723,245.106382978723,0,0,0,153.191489361702,61.2765957446808,0,214.468085106383,0,0,245.106382978723,0,61.2765957446808,214.468085106383
90,225,0,0,0,270,135,0,90,0,0,225,0,0,405
411.428571428571,82.2857142857143,0,0,0,41.1428571428571,0,0,411.428571428571,0,0,0,205.714285714286,123.428571428571,164.571428571429
334.883720930233,167.441860465116,0,0,0,100.46511627907,334.883720930233,0,100.46511627907,0,0,200.93023255814,0,0,200.93023255814
186.666666666667,186.666666666667,0,0,0,240,133.333333333333,0,160,0,0,213.333333333333,160,0,160
240,192,0,192,0,192,72,0,96,0,0,96,0,144,216
84.7058823529412,211.764705882353,0,0,0,169.411764705882,84.7058823529412,0,381.176470588235,0,0,0,296.470588235294,0,211.764705882353
523.636363636364,196.363636363636,0,0,0,0,0,0,0,0,0,65.4545454545455,0,196.363636363636,458.181818181818
163.636363636364,130.909090909091,0,32.7272727272727,0,229.090909090909,327.272727272727,65.4545454545455,98.1818181818182,0,0,0,130.909090909091,0,261.818181818182
336,240,0,0,0,0,432,0,240,0,0,0,0,0,192
266.666666666667,106.666666666667,0,0,0,26.6666666666667,240,0,186.666666666667,0,0,266.666666666667,240,0,106.666666666667
320,640,0,0,0,0,0,0,0,0,0,0,0,0,480
202.105263157895,252.631578947368,101.052631578947,0,0,227.368421052632,176.842105263158,0,176.842105263158,0,0,126.315789473684,0,50.5263157894737,126.315789473684
51.4285714285714,154.285714285714,0,205.714285714286,0,102.857142857143,231.428571428571,205.714285714286,180,0,0,128.571428571429,0,180,0
308.571428571429,171.428571428571,137.142857142857,0,0,0,68.5714285714286,0,205.714285714286,0,0,205.714285714286,0,0,342.857142857143
371.612903225806,278.709677419355,0,0,0,0,371.612903225806,0,325.161290322581,0,0,0,92.9032258064516,0,0
464.516129032258,371.612903225806,0,0,0,0,139.354838709677,0,0,0,0,0,0,46.4516129032258,418.064516129032
221.538461538462,332.307692307692,0,0,0,0,0,0,0,0,0,498.461538461538,0,0,387.692307692308
308.571428571429,308.571428571429,514.285714285714,0,0,0,0,0,205.714285714286,0,0,0,0,0,102.857142857143
33.4883720930233,167.441860465116,0,0,0,0,334.883720930233,0,100.46511627907,0,0,301.395348837209,0,334.883720930233,167.441860465116
1309.09090909091,130.909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0
275.744680851064,183.829787234043,0,91.9148936170213,0,61.2765957446808,306.382978723404,0,0,0,0,214.468085106383,0,0,306.382978723404
288,246.857142857143,0,82.2857142857143,0,246.857142857143,246.857142857143,0,0,0,0,0,0,0,329.142857142857
194.594594594595,194.594594594595,0,0,0,0,350.27027027027,0,194.594594594595,0,0,233.513513513514,0,0,272.432432432432
66.9767441860465,301.395348837209,0,0,0,33.4883720930233,0,0,234.418604651163,0,0,301.395348837209,0,200.93023255814,301.395348837209
200,280,80,0,0,280,0,0,400,0,0,0,120,0,80
360,180,0,0,0,0,288,0,324,0,0,36,0,36,216
248.275862068966,446.896551724138,0,0,0,198.620689655172,198.620689655172,0,0,0,0,0,0,0,347.586206896552
460.8,172.8,0,0,0,0,403.2,0,230.4,0,0,0,0,0,172.8
300,120,300,0,0,0,0,0,0,0,0,540,0,0,180
221.538461538462,369.230769230769,221.538461538462,0,0,184.615384615385,147.692307692308,0,0,0,0,258.461538461538,0,0,36.9230769230769
360,300,0,360,0,0,180,0,60,0,0,0,0,0,180
108,288,0,0,0,72,216,216,108,0,0,0,36,360,36
130.909090909091,785.454545454545,0,0,0,0,0,0,392.727272727273,0,0,0,0,130.909090909091,0
288,96,0,0,0,48,144,0,480,0,0,240,0,0,144
300,600,0,0,0,0,180,0,180,0,0,0,0,0,180
338.823529411765,84.7058823529412,0,423.529411764706,0,169.411764705882,0,0,0,0,0,84.7058823529412,338.823529411765,0,0
84.7058823529412,112.941176470588,254.117647058824,112.941176470588,0,282.352941176471,28.2352941176471,0,197.647058823529,0,0,0,0,197.647058823529,169.411764705882
37.8947368421053,75.7894736842105,0,0,0,227.368421052632,151.578947368421,0,227.368421052632,0,0,227.368421052632,0,303.157894736842,189.473684210526
265.263157894737,341.052631578947,0,0,0,37.8947368421053,303.157894736842,0,113.684210526316,0,0,0,0,0,378.947368421053
180,25.7142857142857,154.285714285714,0,0,257.142857142857,51.4285714285714,257.142857142857,154.285714285714,180,0,154.285714285714,0,25.7142857142857,0
51.4285714285714,205.714285714286,0,0,0,462.857142857143,154.285714285714,0,154.285714285714,0,0,257.142857142857,0,0,154.285714285714
26.1818181818182,183.272727272727,0,0,0,130.909090909091,209.454545454545,0,235.636363636364,0,0,183.272727272727,235.636363636364,0,235.636363636364
240,540,0,0,0,240,300,0,60,0,0,0,0,0,60
202.105263157895,252.631578947368,0,0,0,227.368421052632,252.631578947368,0,252.631578947368,0,0,0,0,0,252.631578947368
68.5714285714286,137.142857142857,0,0,0,274.285714285714,240,0,274.285714285714,0,0,240,0,0,205.714285714286
464.516129032258,278.709677419355,0,0,0,0,464.516129032258,0,92.9032258064516,0,0,0,0,0,139.354838709677
371.612903225806,278.709677419355,0,232.258064516129,0,0,0,0,139.354838709677,0,0,0,0,185.806451612903,232.258064516129
87.2727272727273,130.909090909091,43.6363636363636,0,0,305.454545454545,261.818181818182,0,0,0,0,261.818181818182,0,0,349.090909090909
202.105263157895,101.052631578947,126.315789473684,252.631578947368,0,75.7894736842105,252.631578947368,0,0,0,0,126.315789473684,0,126.315789473684,176.842105263158
